0.743	0.532	0	0.105	0.371	0.553	-0.1	1.039	0.059	0	0	0	0	0	0	0	0	0
-0.06	-0.12	0	0.055	0.789	1.046	0	0	1.106	0.103	0.376	1.713	-0.01	1.163	-0.46	-0.35	0	0
0.24	-0.79	0.183	0.029	0.121	-0.78	-0.01	-0.82	0	0.224	0.222	0.01	0.243	-1.09	0.756	0.154	0	-0.74
0.275	0.423	0.391	0.2	0.038	0.516	0.63	0.034	0.032	0.635	0.58	0.284	0.034	-1.01	-0.69	0.159	0	0.459
-0.13	-0.43	0.209	-0.08	0.08	0.188	0.263	0.416	0.197	0.173	0.146	-0.04	0.09	-0.22	-0.21	0.333	-0.63	-0.28
-0.08	-0.15	-0.33	0.07	0.219	-0.66	-0.35	-0.37	-0.42	-0.05	0.07	-0.01	-0.07	0.27	0.302	-0.04	-0.09	-0.09
0.506	0.883	0.927	0.537	1.272	1.314	1.79	1.066	1.019	0.633	0.621	-0.23	-0.07	0.59	0.534	1.064	1.318	1.52
0.375	0.56	0.458	0.477	0.3	1.394	1.308	0.656	0.913	0.401	0	0.286	0.21	0.972	0.816	0.228	0.274	0.951
0.212	0.162	0	0.053	0.391	-0.27	-0.51	-0.11	-0.16	0.415	0.626	-0.11	-0.05	-0.04	-0.04	-0.05	0.116	0.393
-0.32	-0.35	-0.22	-0.03	-0.16	-0.26	-0.38	-0.62	-0.2	-0.07	0	-0.06	0.013	-0.13	-0.07	-0.03	-0.53	0
0.08	-0.74	0.461	-0.11	-0.05	0	0	0.07	0.048	0.002	-0.07	0.027	0.062	0.486	0.598	-0.3	0.217	0
-0.28	-0.34	-0.3	-0.29	-0.01	-0.14	-0.4	-1.15	-0.32	-0.17	-0.16	-0.16	-0.21	0.392	0.242	-0.07	-0.19	-0.38
0.637	0.872	0.639	0.186	0.407	1.554	1.738	2.255	1.962	1.669	1.109	0.215	0.104	0.001	0.02	0.893	1.76	1.895
-0.58	-0.56	-0.86	-0.21	-0.27	-1.28	-0.69	-0.63	-0.78	-0.25	-0.28	-0.67	-0.7	0.154	0.134	-0.13	-0.52	-0.47
0.318	-0.02	-0.02	-0.16	-0.1	-0.37	-0.38	-0.59	-0.29	-0.1	-0.17	-1.11	-0.04	-0.37	-0.22	0.036	1.125	0.095
-0.72	0.371	-0.22	0.165	0.011	0.623	-0.09	0	0	0.017	-0.04	-0.07	-0.09	0.226	0.217	-0.25	-0.76	-0.31
0	0.752	0.083	0.223	0.326	0.968	1.075	1.386	1.293	0.633	0.352	-0.45	-0.31	-0.53	-0.52	-0.11	1.662	-0.4
0.49	0.301	0.513	0.396	0.375	0.311	0.242	0.107	0	0.153	-0.04	0.136	0.01	0.18	0.054	0.208	0.446	0.683
0	0.646	-0.49	0.735	0.473	-0.69	-0.41	-0.52	-0.55	-0.47	-0.25	-0.22	-0.06	-0.95	-0.95	-1.08	0.533	0.536
-0.15	0.268	1.589	-0.23	-0.05	0	1.076	0	0	-0.05	-0.19	0.252	0.365	0.1	0.007	0.057	-0.33	0
1.349	1.588	1.479	1.49	1.39	2.01	2.006	1.951	2.027	1.132	0.948	0.504	0.479	0.913	0.976	1.107	2.357	2.407
-0.89	-0.1	0.066	-1.01	-0.4	-0.82	-0.42	0.255	0.257	-0.29	-0.47	-0.13	0.133	0	-0.11	-0.13	-0.89	0
0.684	0.879	0.778	0.31	0.514	1.595	1.323	1.26	1.151	0.459	0.522	0.195	0.186	0.308	0.437	0.817	1.058	1.088
0.078	0.01	0.744	0.127	0.187	0.899	1.044	0.568	0.678	-0.05	0.032	0.062	-0.04	0.457	0.381	0.628	0.426	0.421
0.156	-0.05	0.331	0.092	0.541	-0.08	0	0.611	0.131	0.329	0.363	0.097	0.153	-0.06	-0.07	0.605	0.638	0.608
0.395	0.519	0.52	0.812	0.813	0.304	1.357	0.999	0.617	0.5	0.676	-0.29	-0.53	0.466	0.471	1.183	0.145	0.478
0	-0.74	-0.93	-0.26	1.072	-0.9	-0.84	-0.1	-0.96	-0.52	-0.35	-0.02	0.121	-0.67	-0.42	0.14	-0.88	0
-0.01	-0.94	0.513	0.321	0.999	0.253	0.825	0.144	0.035	-0.33	0	0	0	0	0.479	0.549	0	-0.54
0	0.522	0.122	0.405	0.086	-0.16	0.251	-0.38	0.003	-0.15	0.02	0.029	0.099	-0.76	-0.65	0.115	0	0
-0.19	-0.33	0.434	0.526	0.352	0.202	0.176	0.021	0.335	-0.16	-0.05	0.088	-0.02	0.114	0.071	0.051	-0.09	0.309
0.036	-0.04	0.19	0.226	0.614	-0.42	-0.26	0.552	0.447	0.213	0.18	0	0.068	0.026	0.202	0.117	0.134	0.184
-0.68	-0.06	-0.08	0.362	0.011	0.764	-0.6	-0.59	-0.17	-0.15	-0.11	-0.07	-0.02	0.195	0.244	-0.03	0.404	0.217
0.34	0.4	0.275	0.301	0.435	0.647	0.955	0.716	0.958	0.161	0.018	-0.04	-0.11	0	0.133	-0.07	0.569	0.636
0	-0.38	1.321	-0.01	0.022	0	0	0.463	-0.88	-0.31	-0.14	0	-0.13	0.338	0.348	-0.09	0.467	0
0.611	0.78	0.67	0	0.016	1.403	1.519	1.237	1.244	0.177	0.155	0.028	0.08	-0.18	-0.23	-0.15	1.367	1.345
0.246	0.173	0.59	0.428	0.22	0.792	0.894	0.665	0.744	0.306	0.255	0.298	0.146	1.063	0.987	0.34	-0.06	0.56
0.387	0.186	0	0.068	-0.07	0.824	-0.14	-0.27	-0.13	-0.08	-0.03	0.208	0.15	-0.38	-0.27	-0.29	-0.15	0
1.078	1.236	0.729	1.118	1.447	2.082	2.082	1.871	1.753	2.362	2.461	-0.12	-0.28	0.055	-0.04	1.076	1.712	1.84
0.896	1.181	1.087	1.384	1.237	0.845	0.794	0.94	0.901	0.391	0.449	0.092	0.21	-0.56	-0.52	0.384	1.36	1.416
0.097	0.024	-0.03	0.823	0.473	-0.02	-0.09	-0.01	0.053	0.792	0.84	-0.16	-0.03	0.136	0.174	0.415	0.465	-0.15
0.454	0.68	1.004	0.249	0.108	2.553	2.38	1.729	1.9	0.044	0	0.18	0.141	0.491	0.694	-0.15	0.412	0
0.03	0.013	1.302	-0.01	0.141	0.251	0.678	0.243	0.27	0.067	0.071	0.319	0.176	0.727	0.702	0.609	0.139	-0.21
0.252	-0.04	-0.65	0.001	-0.11	0	0	0.729	0.998	-0.14	-0.11	0	1.068	-0.1	0.04	-0.3	0	0
-0.3	-0.12	-0.43	-0.33	-0.16	-0.23	-0.28	-0.81	-0.13	-0.22	-0.21	-0.18	-0.31	-0.08	-0.24	-0.03	-0.11	-0.07
0.337	0.255	-0.06	2.537	2.185	0	0	0	0	0	1.103	0	1.7	0	1.459	0.872	0	0
0.538	0.38	0.695	0.633	0.497	2.127	2.044	0.681	0.648	0.954	0.867	0.051	0.056	0.462	0.487	0.693	1.08	0.737
0.021	0.226	0.348	0	-0.08	0.72	0.386	0.353	0.645	0.122	0.006	0.107	0.159	-0.07	0.003	0.312	0.552	0
-0.21	-0.21	0.58	1.112	0.153	0.458	-0.5	0.324	0.589	0.185	0.473	0	-0.07	0.154	0.047	0.324	0.019	0
0.777	1.153	-0.09	0	0.519	1.394	0.092	0.38	0.968	0.192	0.118	1.781	-0.06	0.212	0.249	0.719	0.417	0
-0.19	-0.31	0.226	0.122	-0.27	1.472	1.293	1.093	0.866	0.28	0.424	-0.17	-0.12	0.371	0.218	0.535	-0.1	-0.25
-1.18	-2.05	-1.15	0	-1.02	-3.7	-2.33	-1.38	-3.32	-0.49	-1	-0.01	0.002	0.592	-0.53	-0.85	-0.94	-0.77
-0.67	-0.82	0	1.452	0.137	1.145	-0.12	0.204	-0.97	0.037	0	0	1.213	-0.03	-0.19	-0.51	0	0
-0.35	-1.57	-0.15	0	-0.22	-0.9	0	0	-1.32	0.465	0.687	0.24	0	0	1.453	0.013	0.48	0
-0.58	-0.98	0.296	0.252	0.078	-0.03	-0.1	-0.38	-0.21	-0.33	-0.17	0.08	-0.03	0.104	-0.03	0.437	-0.41	-0.72
0.141	0.415	0.486	0	-0.31	1.428	0.551	0.767	1.074	0.191	0	0.251	0.19	0.228	0.275	0.133	0	0.268
0.224	0.615	0.337	0.407	0.184	1.535	1.336	0.994	0.95	0.379	0	0.038	-0.07	1.009	0.999	0.065	0	0.254
-0.15	-0.24	-0.39	0	-0.38	-1.12	-1.29	-1.1	-1.11	-0.09	-0.07	0.626	0.479	0.621	0.753	-0.16	-0.67	-0.84
-0.73	-1.14	0.048	-1.16	-0.54	-1.2	-1.49	-0.93	-0.71	-0.61	-0.64	0.326	0.29	1.094	1.096	0.295	-1.5	-1.78
-0.69	-0.76	-0.43	-0.14	-0.04	-0.64	0.072	-0.81	-0.78	-0.14	-0.03	0.395	0.196	0.355	0.152	-0.23	0.896	0
-1.56	-1.16	-0.37	-1.29	-0.63	-1.23	-1.1	-1.66	-0.96	-0.83	-0.48	-0.53	-0.47	-0.28	-0.42	-0.34	-1.34	-1.45
-0.19	-0.02	-1	-0.98	-0.67	-0.37	-0.42	-0.84	-0.86	-0.28	-0.22	-0.4	-0.46	-0.55	-0.59	-0.54	0.14	0.211
-0.19	-0.24	0.656	0.096	0.257	-0.21	-0.32	0.095	0.168	0.308	0.316	0.473	0.345	1.374	1.346	1.149	0.194	-0.09
-0.31	-0.48	-0.18	0.078	0.182	-1.08	-1.09	-0.8	-0.93	0.159	0.025	0.29	0.125	0.251	0.072	0	-0.15	-0.28
-0.22	-0.21	0.856	0.211	0	0.243	0.024	-0.36	-0.24	1.123	0.909	0	0	-0.58	-0.85	0.326	-0.76	-1.23
0.201	0.107	-0.19	0.03	0.053	0	-0.16	1.338	0.481	-0.05	-0.01	0	1.222	0.334	0.52	-0.11	0	0
0.177	0.16	1.211	1.387	0.861	1.598	1.655	1.458	1.394	1.248	0.876	0.027	0.099	0.499	0.413	0.463	0.775	0.685
0.982	1.127	-3.34	-2.74	-1.38	-3.4	-3.42	-3.12	-3.35	-1.3	-1.4	0.78	0.571	0.301	0.262	-1.38	-1.73	-0.49
0.86	-0.2	-3.06	-3.18	-2.53	-2.73	-3.02	-3.03	-2.74	-3.02	-3.01	1.079	1.46	0.949	1.104	-1.84	-3.9	-4.11
-0.24	-0.14	-1.06	-0.4	-0.16	-0.8	-0.84	-0.7	-0.56	-0.36	-0.43	-0.31	-0.25	-0.46	-0.42	-0.42	-0.42	0.479
0.535	0.817	-0.23	0.457	0.235	0.772	0.493	0.246	0.479	-0.38	-0.52	0.314	0.678	1.035	0.937	0.23	-0.31	-0.28
-0.4	-0.86	-1.33	0	-0.8	-1.05	-0.52	-0.76	-1.08	-0.5	-0.61	-0.5	-0.43	-1.16	-1.14	-0.45	-0.03	-0.1
-0.82	-1.41	-0.23	-1.23	-0.55	-0.32	-0.77	-0.73	-0.5	-0.61	-0.54	-0.42	-0.29	0.052	0.004	0.022	-0.95	-0.47
1.171	1.839	0.885	0	0.891	1.275	1.346	1.331	1.191	0.368	0.31	0.461	0.18	0.077	-0.01	0.552	1.171	1.347
0.147	0.25	-0.02	0.756	0.419	0.733	0.288	0.039	0.421	0.005	-1.18	-0.02	-0.07	0.743	0.315	0.132	0.077	1.223
0.435	0.716	0.491	0	0.33	0.531	0	0.622	0.858	0.285	0.055	0.087	0.116	-0.18	-0.39	0.415	0	0.845
0.54	0.392	0.633	1.009	0.801	1.45	1.662	1.527	1.589	1.433	1.551	-0.01	0.233	1.146	0.906	1.444	0.743	0.662
0.127	0.089	-0.35	0.406	0.425	-0.44	0	-0.05	-0.06	0.185	0.022	0.056	0.038	0.24	0.355	-0.04	-0.1	0.029
0.037	-0.02	1.232	0	0.086	0.659	0	0.924	-0.03	0.202	0.908	-0.33	-0.16	-0.04	-0.05	0.3	-0.01	0
1.442	1.575	1.077	1.312	1.124	2.412	2.817	2.482	2.292	1.888	1.845	0.774	0.36	2.257	1.763	1.917	1.385	1.678
-0.23	-0.01	0.867	0	1.227	0.646	0	0.85	-1.08	-0.25	1.445	-0.21	0.12	0.215	0.264	0.959	0.08	0.935
0.409	-0.33	1.24	0.249	0.235	-0.45	0	0.434	-1.02	0.004	-0.26	0	-0.59	-0.05	0	-0.21	1.26	0
-0.28	-0.74	-0.13	-0.18	-0.11	0.42	0.255	0.033	0.304	-0.1	0.178	-0.41	-0.16	-0.39	-0.46	0.041	-0.73	-0.66
-0.22	-0.07	-0.75	-0.26	-0.11	-0.45	-0.49	-0.65	-0.43	-0.02	-0.03	0.079	0.053	0.061	0.102	-0.02	-0.14	-0.08
0.408	0.217	-0.2	-0.77	-0.07	0.643	0.309	0.192	0.245	0.074	0.14	0.109	0.166	0.604	0.573	-0.05	0.502	0.473
0.316	0.376	-0.09	0.009	0.059	0.266	0.253	0.088	0.137	-0.1	-0.09	0.014	0.019	0.758	-0.1	-0.29	0.031	-0.19
0.105	0.192	1.248	-0.59	-0.27	0.598	0.658	0.508	0.722	-0.03	-0.03	0.344	0.302	0.504	0.496	-0.08	0.317	0.211
0.092	0.197	-0.65	-0.19	-0.16	-0.56	-0.34	-0.52	-0.56	-0.3	-0.22	-1.2	-0.17	-0.26	-0.31	-0.25	0.241	0.351
-0.27	-0.29	0.004	-0.37	-0.2	-0.39	-0.66	-1.02	-0.8	-0.31	-0.32	0.097	0.088	0.19	0.074	0.02	0.021	-0.33
0	0.599	0.673	0.139	0.198	0.578	1.334	1.06	0.992	0.287	-0.01	-0.61	0.251	0.895	0.507	-0.16	1.276	1.474
0.275	0.105	0.576	0.189	0.28	0.609	0.657	0.383	0.393	0.476	0.495	-0.03	-0.21	0.407	0.276	0.364	0.462	0.253
0	0.867	0.649	0.216	0.179	0.879	0.879	0.656	0.605	0.518	0.408	0.554	0.394	0.43	0.421	0.072	1.287	1.392
0.495	0.448	0.54	0.287	0.618	1.301	1.121	0.085	0.038	1.198	1.197	0.397	0.393	0.867	0.865	0.977	0.441	0.251
1.32	1.39	1.355	1.924	2.348	1.827	1.71	1.042	1.177	2.073	2.064	0.603	0.607	1.722	1.806	1.989	1.144	1.182
0.182	0.367	1.267	0.272	0.032	0.631	1.309	0	-0.78	0.493	0.342	0.027	0.232	-0.26	0	-0.12	-0.11	0.665
0.381	0.046	-0.93	0.251	0.179	-0.2	0.118	0.294	-0.92	0.202	0.067	0.058	0.148	0.237	0.278	-0.11	-0.31	-0.12
-0.55	-0.38	0.976	-0.29	-0.33	-0.72	0.231	-1.23	-0.7	-0.17	0.38	0.358	0.222	0.099	0.213	0.879	-0.12	0.402
0.179	-0.23	-0.2	0.061	-0.64	-0.52	0	0.343	-0.91	-0.04	-0.17	0.184	0.258	0.055	0.119	-0.23	-0.48	0.82
0	0.235	0	0.101	0.159	0	0	0	0	-0.04	-0.37	0	1.441	0	0	0.315	0	0
0	-0.04	0.093	0.103	-0.03	-0.44	0.119	0.749	1.031	0.105	0.041	1.677	0.062	1.167	1.281	-0.22	0	0
-0.71	-0.57	-0.73	-0.85	-0.85	-1.07	-0.55	-1.1	-0.74	-0.59	-0.56	-0.03	-0.12	-0.15	-0.14	0.014	-0.51	-0.38
0	0.697	1.328	0.751	0.909	1.514	1.772	1.637	1.663	0.78	0.675	0.488	0.43	0.864	1.085	1.562	1.296	1.081
-0.14	0.129	0.719	0.932	0.432	0.533	0.424	0.907	0.847	0.573	0.665	-0.1	-0.23	0.176	0.06	0.242	0.331	0.752
0.439	0.3	-1.43	0.263	0.079	0.289	1.016	0	-0.03	0.054	0.065	-0.06	0.174	-0.15	0.084	-0.11	0	1.03
0	0.904	1.365	1.726	-0.62	2.093	0.497	1.666	1.615	1.975	0.113	0.078	0.378	-0.01	0.949	2.184	-0.06	1.55
0	-0.57	0.669	-1.71	-1.01	-0.11	-0.17	-0.94	-0.79	-0.95	-0.82	0.877	1.001	0.406	0.398	2.067	-0.27	-0.29
-1.21	-1.46	-0.04	-2.2	-1.64	-1.21	-1.54	-1.79	-1.65	-1.11	-1.01	0.339	0.452	-0.31	-0.38	0.957	-0.97	-1.27
-0.47	-0.47	0.196	-0.92	-0.49	-1.48	-1.61	-1.6	-1.62	-0.31	-0.5	0.315	0.407	-0.71	-0.52	1.288	-0.39	-0.29
-0.78	-0.63	0.464	-1.08	-0.66	-1.66	-1.76	-1.59	-1.51	-0.37	-0.4	0.387	0.373	0.207	0.101	0.836	0.345	0.061
0.615	0.676	0.704	0.713	1.179	0.611	0.519	0.641	0.677	1.534	1.611	0.534	0.618	0.82	0.907	2.184	0.616	0.632
0.865	0.886	0.769	1.171	1.497	0.893	0.675	0.829	0.385	1.97	2.051	0.564	0.493	0.858	0.947	2.146	1.259	1.19
0.477	0.547	0.296	0.604	1.501	0.065	-0.03	0.911	0.492	1.579	1.591	0.332	0.372	0.939	1.086	1.599	-0.37	-0.15
0.398	0.503	0.147	0.816	1.251	0.535	0.377	0.705	1.007	1.761	1.778	0.109	0.055	0.882	0.922	1.867	0.853	0.632
0.605	0.732	1.181	1.398	1.449	1.75	1.596	1.718	1.676	1.634	1.789	0.225	0.372	1.148	1.393	1.487	0.958	0.933
-1.15	-0.45	0.13	-0.98	-0.44	-0.29	-0.04	-0.96	-1.02	-0.35	-0.41	0.156	0	0.566	0.442	-0.11	-0.54	-0.75
-0.66	-0.9	-0.71	-1.32	-0.87	-1.05	-1.19	-1.59	-1.47	-0.33	-0.26	-0.08	0.05	-0.1	-0.11	-0.11	-1.29	-1.2
-0.13	0.166	0.082	0.2	0.028	-0.36	-0.36	-0.14	-0.18	-0.25	-0.37	-0.08	-0.35	-0.06	-0.15	-0.16	0.254	0.217
-0.18	-0.06	-0.29	0.339	0.244	-0.56	-0.41	0.059	0.045	-0.05	-0.08	-0.06	0.019	0.146	0.273	-0.2	-0.78	-0.87
-0.9	0.431	-0.26	-0.01	-0.08	-0.04	0.083	-0.32	-0.16	0.391	0.039	1.617	0	-0.37	0	-0.33	0	0
0.39	0.518	0.568	0.474	0.031	0.396	0.592	0.941	0.969	1.586	1.072	-0.08	0.005	-1.88	-1.94	0.904	1.015	1.178
0	-0.43	1.006	1.327	0	0.023	0.179	0	0	-0.24	-0.13	0	0.036	-0.5	0	-0.43	0	0
0.367	-0.17	0	0.066	0.037	0	-0.07	0	0.022	0.071	0	0.025	0.09	-0.47	-0.33	-0.2	0.41	0
-0.29	-0.18	-0.72	0.557	0.22	0.383	0.615	-0.44	-0.88	-0.5	-0.31	-0.36	-0.38	-0.51	-0.52	-0.89	-0.31	-0.09
0.258	0.061	0	0.048	0.124	0	0.485	0	0.214	0.25	0.11	0.292	0.247	0.297	0.404	0.191	0.206	0.01
0.022	-0.07	0.274	0.619	0.418	-0.11	-0.09	0.338	0.324	0.101	0.215	-0.06	-0.01	0.005	0.074	0.108	0.246	0.099
0.142	-0.07	0.518	0.353	0.326	0.169	0.23	0.329	0.418	-0.01	-0.04	0.295	0.338	0.131	0.107	0.268	0.18	0.339
-0.18	-0.43	0.266	-0.12	0.037	-0.14	-0.28	0.497	-0.36	-0.02	0.073	-0.06	0.041	0	0.012	0.074	0	0.752
-0.29	-0.22	-0.29	-0.24	0.511	-0.39	-0.46	-0.18	-0.26	1.366	1.25	-0.33	-0.39	-2.52	-2.42	0.488	-0.35	-0.28
-0.63	-0.78	-0.74	-0.6	-0.01	-1.01	-1.13	-0.88	-0.85	0.843	0.913	-0.33	-0.33	-1.76	-1.75	-0.11	-0.47	-0.68
-0.32	-1.22	-0.33	-0.06	-0.07	-0.49	-0.47	-0.03	0.034	-0.38	-0.19	-0.16	-0.11	-0.79	-0.8	-0.23	-0.59	0.075
-0.87	-0.7	-0.25	-0.73	-0.26	-0.49	-0.34	-0.53	-0.41	-0.35	-0.56	-1.42	-0.13	0.621	-0.63	-0.35	0.37	0
-0.02	-0.1	0	-0.04	-0.02	0	0.87	-0.2	0.691	-0.1	0.092	-0.02	0.037	0.195	0.208	0.005	-0.75	-0.76
-0.47	-0.42	-0.81	-0.34	-0.22	-1.46	-1.37	-0.61	-0.55	-0.16	-0.1	-0.42	-0.48	0.336	0.196	-0.59	-0.44	-0.43
0	-0.09	-0.66	-0.37	-0.17	-0.22	-0.35	-0.49	-0.45	-0.33	-0.32	-0.1	-0.07	-0.5	-0.47	-0.39	-0.39	-0.27
0.003	0.16	1.031	1.045	0.39	0.168	0.545	0.764	0.776	0.322	0.321	-0.04	-0.09	0.744	0.947	0.124	0.56	0.809
0	-0.02	0.29	0.371	0.303	0.438	0.529	0.681	0.29	0.058	0.12	-0.08	-0.08	-0.2	-0.18	0.139	0.541	0.763
-0.01	0.134	0.539	0.183	0	0.39	0.418	0.308	0.294	0.245	0.116	-0.09	-0.12	0.19	0.186	-0.08	0.612	0.274
-1.64	-2.14	-0.41	-1.25	-0.79	-1.98	-2.08	-1.72	-1.62	-0.42	-0.61	-0.22	-0.31	-2.09	-2.05	0.017	-1.53	-1.55
0.909	0.735	1.462	1.948	0.729	2.518	2.421	1.863	1.979	1.258	1.291	0.273	0.227	-0.12	0.696	0.122	2.369	2.491
0.973	1.203	0.68	0.811	0.859	0.971	0.892	0.928	0.844	0.764	0.825	0.39	0.375	0.712	0.82	0.87	1.051	1.098
0.261	0.312	0.479	0.491	0.251	0.597	0.456	0.505	0.424	0.196	0.281	0.065	0.063	0.665	0.396	0.298	1.119	1.298
1.082	1.196	0.592	0.972	0.455	0.767	0.592	1.057	0.895	0.506	0.486	0.488	0.424	0.83	0.915	0.238	1.188	1.42
-0.29	-0.35	-0.4	-0.23	-0.18	-0.32	-0.62	-0.7	-0.69	-0.35	-0.4	-0.21	-0.28	-0.62	-0.44	-0.59	0	-0.42
-0.5	-0.89	-0.97	-0.22	-0.15	-1.46	-1.65	-0.86	-1.38	-0.54	-0.38	-0.29	-0.33	-0.62	-0.33	0.274	-0.96	-0.73
-1.39	-0.86	-1.44	-0.51	-0.1	-1.82	-1.74	-1.81	-1.58	-0.34	0	-0.36	-0.02	0.03	0.132	-0.46	-0.4	0.332
-0.64	-1.24	-1.08	-0.49	-0.59	-2.15	-2.04	-1	-1.48	-0.69	-0.39	-0.09	-0.14	-0.38	-0.26	-0.42	-1.71	-1.25
0	-2.39	-1.73	-1.47	-0.44	-2.15	-1.93	-2.31	-2.43	-0.91	0	-0.41	-0.18	-0.09	-0.06	-0.86	0	-0.83
-0.48	-1.13	-1.13	-0.72	-0.3	-2.21	-2.35	-0.8	-1.57	-0.66	-0.38	-0.1	-0.24	-0.77	-0.7	-0.55	-1.65	-1.23
-0.62	-0.88	-0.9	-0.5	-0.24	-1.22	-0.78	-1.27	-1.05	-0.4	-0.71	-0.3	-0.1	-0.25	-0.17	-0.35	0	-0.45
-0.76	-1.16	-1	-0.81	-0.42	-1.4	-1.36	-0.9	-0.96	-0.84	-0.5	-0.05	-0.1	-0.5	-0.43	-0.33	-1.61	-1.35
0	-0.47	-0.98	-0.56	-0.12	-0.15	0.625	0.36	-1.19	-0.28	-0.26	1.124	1.319	0	-0.98	-0.47	0	0
-0.14	-0.72	-0.37	-0.21	-0.12	-0.9	-0.65	-0.95	-0.87	-0.55	-0.29	-0.02	0.024	-0.37	-0.25	0.03	-0.98	-0.79
0.702	0.386	1.063	0.938	0.664	1.25	1.869	1.698	1.429	0.769	0.963	0.218	0.17	0.473	0.542	0.876	1.416	1.561
0.923	1.362	1.045	0.972	0.868	1.788	1.811	1.918	1.826	0.795	0.519	0.391	0.271	1.096	0.911	0.423	1.918	1.907
0.115	-0.01	0.443	0.98	0.198	1.223	1.513	1.113	1.432	0.598	-0.1	0.108	0.424	0.453	0.448	0.551	0.783	1.005
0.673	0.709	0.49	0	0	1.066	1.087	0.852	0.699	0.472	0.814	0.068	0.241	0.867	1.021	0.889	0.941	0.736
-0.36	-0.12	-0.36	-0.3	-0.09	-0.47	-0.42	-0.62	-0.54	0.119	-0.51	-0.08	-0.09	-0.06	-0.07	-0.29	-0.06	-0.27
0.543	0.479	0.258	0.249	0.748	-0.19	0.785	0.877	0.687	0.226	0.369	-0.23	-0.12	0.35	0.647	0.361	0.587	0.532
-0.69	-0.65	-2.11	-2.7	-2.01	-2.05	-2.14	-1.62	-1.61	-0.47	-0.62	-1.04	-1.18	-1.22	-1.2	-1.28	-0.66	-0.89
-0.27	-0.25	-0.68	-0.38	-0.33	0	-0.91	-0.69	-0.82	-0.18	-0.25	-0.17	-0.08	-0.75	-0.38	-0.51	-1.13	-0.94
0.182	0.353	-0.15	0.027	-0.09	-0.39	-0.44	-0.22	-0.21	-0.12	-0.1	1.198	-0.08	-0.49	-0.49	-0.27	0.237	0.1
0.277	0.199	-0.03	0.121	0.197	0	-0.26	-0.03	-0.02	0.109	0.033	-0.25	-0.27	-0.75	0.251	0.068	-0.49	-0.2
-0.28	-0.22	-1.46	-1.98	-1.42	-1.14	-1.2	-1.07	-1.03	-0.2	-0.34	-0.75	-0.78	-0.61	-0.58	-0.84	-0.27	-0.43
0.405	0.393	0.438	0.227	0.273	0	0.68	0.538	0.423	0.097	0.116	-0.02	0.067	0.085	0.903	0.46	0.316	0.331
-0.26	-0.25	-1.26	-1.83	-0.96	-0.88	-1.22	-0.84	-0.91	-0.48	-0.62	-0.1	-0.06	-0.3	-0.26	-0.25	-1.43	-1.22
0.557	0.624	0.586	0.248	0.102	0.706	1.57	0.715	0.744	0.246	0.367	0.219	0.537	3.154	3.197	0.337	0.039	0.152
0.266	0.367	-0.3	0.456	0.063	0.073	-0.4	0.317	0.48	0.209	0.367	-0.01	-0.64	0.583	0.389	-0.28	0.363	0.329
0.05	0.077	0.237	-0.03	0.191	0.128	0.291	0.507	0.273	0.12	0.056	0.05	0.149	0.289	0.24	0.402	-0.09	0.034
-0.87	-1.1	-0.26	-0.3	-0.41	-0.73	-0.7	-0.82	-0.82	0.525	-0.67	0	0.229	0.285	-1.28	-0.15	0	0
0.339	0.401	0.345	0.075	0.665	0.396	0.334	0.919	0.841	0.605	0.684	0.37	0.388	0.279	0.258	0.055	-0.59	-0.44
0.168	-0.03	-0.03	-0.53	-0.39	0.009	-0.01	-0.13	0.023	-0.07	-0.06	0.268	0.226	-0.16	-0.1	-0.16	0.059	-0.71
0.316	0.518	0.806	0.357	0.865	1.186	0.872	0.939	0.957	0.444	0.428	0.083	0.229	0.981	0.831	1.005	0.639	0.683
0.203	0.376	0.273	0.518	0.351	0.013	1.142	-0.48	0	0.102	0.167	0.176	0.116	-0.17	-0.01	0.164	0.462	0.204
0.536	0.006	-0.18	-0.05	1.856	0	-0.7	0.059	-0.24	0.151	-0.04	0.057	0.291	0.242	-0.03	0.071	-0.33	0
1.013	1.045	0.825	0.88	1.158	1.608	1.634	0.956	0.837	0.726	0.726	0.408	0.182	0.684	0.791	1.614	1.469	1.44
0.416	0.178	0.334	-0.04	0.212	0.057	-0.32	0.598	-0.15	0.147	-0.05	0.102	0.253	-0.25	-0.28	-0.16	0.006	0.078
0.609	0.994	0.519	0.618	0.198	1.105	1.364	1.143	1.393	0.641	0.66	0.256	0.054	1.267	1.511	0.565	0.592	0.762
1.124	1.379	1.096	0.209	0.509	1.896	1.929	1.903	2.024	0.843	0.675	0.558	0.666	2.837	2.489	1.46	1.061	1.019
0	0.158	0.481	-0.86	-0.28	0.077	0.182	0.257	0.293	-0.17	-0.29	0.39	0.336	0.473	0.651	0.309	0.65	-0.88
0.36	0.243	-0.11	0.18	0.087	0	0	-0.63	-0.13	0.079	0.007	-0.06	0.183	0.291	0.196	-0.04	-0.4	-0.57
1.262	0.37	0.462	0.146	-0.05	0	0.16	-0.44	0.42	0.047	0.052	0	0	-0.91	0	-0.23	0	0
0.417	0.291	-0.31	0.183	0.184	0	1.079	-0.13	0.168	0.191	0.089	0.118	0.278	1.085	0.572	-0.18	-0.7	0.682
0.058	0.147	0.014	0.008	-0.08	0.46	0.227	-0.06	0.097	0.074	0.041	0.075	-0.01	0.607	0.55	0.291	0.335	0.211
